Year,Month,Day,Hour,Minute,Temperature,Total Precipitation,Wind Speed,Wind Direction
2021,8,9,23,0,26.23,0.6,15.32,246.45
2021,8,10,0,0,25.36,1.8,16.6,257.47
2021,8,10,1,0,24.9,0.7,15.72,249.9
2021,8,10,2,0,24.13,0,12.96,268.41
2021,8,10,3,0,23.27,0,15.48,271.33
2021,8,10,4,0,22.69,0,14.26,280.18
2021,8,10,5,0,21.91,0.1,11.97,291.16
2021,8,10,6,0,20.95,0,13.1,290.92
2021,8,10,7,0,20.45,0,12.07,259.7
2021,8,10,8,0,19.76,0.9,18.72,271.1
2021,8,10,9,0,19.34,1.8,15.86,272.6
2021,8,10,10,0,19.89,0.1,11.57,275.36
2021,8,10,11,0,19.57,0,7.86,254.05
2021,8,10,12,0,20.66,0,6.62,225
2021,8,10,13,0,23.25,0,8.31,197.65
2021,8,10,14,0,24.95,0,5,239.74
2021,8,10,15,0,25.85,0,9.75,265.76
2021,8,10,16,0,26.04,0,15.84,268.7
2021,8,10,17,0,25.7,0,16.22,267.46
2021,8,10,18,0,25.23,0,13.34,266.91
2021,8,10,19,0,24.17,0,10.11,265.91
2021,8,10,20,0,22.95,0,7.42,247.17
2021,8,10,21,0,21.96,0,7.63,199.29
2021,8,10,22,0,20.48,0,9.72,180
2021,8,10,23,0,19.52,0,9.01,177.71
2021,8,11,0,0,18.83,0,6.62,157.62
2021,8,11,1,0,18.69,0,4.9,143.97
2021,8,11,2,0,19,0,5.8,150.26
2021,8,11,3,0,18.99,0,5.4,143.13
2021,8,11,4,0,18.28,0,3.71,119.05
2021,8,11,5,0,17.36,0,4.07,135
2021,8,11,6,0,17.28,0,4.58,135
2021,8,11,7,0,17.84,0,3.6,126.87
2021,8,11,8,0,19.23,0,3.62,95.71
2021,8,11,9,0,20.72,0,4.32,90
2021,8,11,10,0,22.78,0,5.4,90
2021,8,11,11,0,24.66,0,8.28,90
2021,8,11,12,0,26.17,0,11.89,88.26
2021,8,11,13,0,26.24,0,6.44,63.43
2021,8,11,14,0,27.48,0,7.86,74.05
2021,8,11,15,0,27.9,0,5.12,50.71
2021,8,11,16,0,27.26,0,8.21,344.74
2021,8,11,17,0,25.42,0,14.33,334.72
2021,8,11,18,0,25.26,0.7,13.55,309.61
2021,8,11,19,0,19.71,0.1,25.36,263.48
2021,8,11,20,0,18.24,0.1,16.87,281.07
2021,8,11,21,0,17.57,0.1,12.78,279.73
2021,8,11,22,0,16.85,0.7,15.81,300.07
2021,8,11,23,0,16.08,0.1,13.09,301.5
2021,8,12,0,0,15.66,0,12.52,288.43
2021,8,12,1,0,15.33,0,11.87,284.04
2021,8,12,2,0,15.16,0.1,10.66,281.69
2021,8,12,3,0,15.11,0.2,7.59,275.44
2021,8,12,4,0,14.86,0,4.8,282.99
2021,8,12,5,0,15.06,0,3.56,315
2021,8,12,6,0,15,0,4.39,304.99
2021,8,12,7,0,14.7,0,1.61,333.43
2021,8,12,8,0,14.34,0.9,4.2,239.04
2021,8,12,9,0,15.22,1.3,3.62,5.71
2021,8,12,10,0,15.71,0.4,11.84,289.54
2021,8,12,11,0,16.91,0.1,3.6,180
2021,8,12,12,0,17.83,0,7.86,195.95
2021,8,12,13,0,20.04,0,4.32,270
2021,8,12,14,0,20.17,0,4.39,235.01
2021,8,12,15,0,20.63,0,12.65,265.1
2021,8,12,16,0,20.11,0.1,11.93,275.19
2021,8,12,17,0,18.18,0.9,13,274.76
2021,8,12,18,0,17.61,1,4.55,251.57
2021,8,12,19,0,18.51,0.4,6.99,191.89
2021,8,12,20,0,18.15,0,4.55,198.43
2021,8,12,21,0,17.29,0,4.02,169.7
2021,8,12,22,0,16.65,0,4.51,151.39
2021,8,12,23,0,15.62,0,6.15,200.56
2021,8,13,0,0,14.48,0,9.66,206.57
2021,8,13,1,0,14.43,0,9.69,201.8
2021,8,13,2,0,13.67,0,9.42,226.55
2021,8,13,3,0,14.2,0,7.13,225
2021,8,13,4,0,14.59,0,5.12,219.29
2021,8,13,5,0,14.44,0,4.61,218.66
2021,8,13,6,0,14.46,0,5.35,227.73
2021,8,13,7,0,15.67,0,7.64,261.87
2021,8,13,8,0,16.78,0,7.52,286.7
2021,8,13,9,0,17.54,0,9,286.26
2021,8,13,10,0,18.28,0,8.31,274.97
2021,8,13,11,0,19.06,0,9.36,270
2021,8,13,12,0,19.78,0,11.21,275.53
2021,8,13,13,0,20.15,0,8.67,318.37
2021,8,13,14,0,20.66,0,9.02,331.39
2021,8,13,15,0,20.98,0,8.89,338.63
2021,8,13,16,0,21.07,0,9,343.74
2021,8,13,17,0,20.96,0,9.57,340.2
2021,8,13,18,0,20.78,0,9.03,336.5
2021,8,13,19,0,20.23,0,7.29,339.78
2021,8,13,20,0,19.5,0,6.13,356.63
2021,8,13,21,0,19.03,0,3.71,29.05
2021,8,13,22,0,18.45,0,0.72,90
2021,8,13,23,0,17.62,0,2.9,240.26
2021,8,14,0,0,15.95,0,5.62,230.19
2021,8,14,1,0,14.56,0,5.96,205.02
2021,8,14,2,0,13.66,0,6.03,197.35
2021,8,14,3,0,13.16,0,6.16,186.71
2021,8,14,4,0,12.96,0,5.77,176.42
2021,8,14,5,0,12.84,0,5.59,165.07
2021,8,14,6,0,13.02,0,5.01,158.96
2021,8,14,7,0,14.32,0,3.1,125.54
2021,8,14,8,0,16.36,0,3.76,106.7
2021,8,14,9,0,18.07,0,2.16,90
2021,8,14,10,0,19.78,0,1.14,18.43
2021,8,14,11,0,20.93,0,1.61,333.43
2021,8,14,12,0,21.8,0,1.53,315
2021,8,14,13,0,21.83,0,2.16,360
2021,8,14,14,0,22.43,0,1.84,11.31
2021,8,14,15,0,22.79,0,2.52,360
2021,8,14,16,0,23.02,0,2.55,8.13
2021,8,14,17,0,22.98,0,1.3,56.31
2021,8,14,18,0,22.76,0,2.62,105.95
2021,8,14,19,0,22.23,0,4.1,127.87
2021,8,14,20,0,21.27,0,6.41,128.16
2021,8,14,21,0,19.35,0,8.15,135
2021,8,14,22,0,17.5,0,7.99,144.16
2021,8,14,23,0,16.4,0,6.61,150.64
2021,8,15,0,0,15.62,0,6.61,150.64
2021,8,15,1,0,15.55,0,7.1,149.53
2021,8,15,2,0,15.36,0,7.9,136.85
2021,8,15,3,0,15.04,0,7.99,125.84
2021,8,15,4,0,14.48,0,6.92,117.9
2021,8,15,5,0,14.1,0,8.56,112.25
2021,8,15,6,0,14.24,0,10.04,104.53
2021,8,15,7,0,15.89,0,7.97,108.43
2021,8,15,8,0,17.81,0,3.56,135
2021,8,15,9,0,21.36,0,14.76,270
2021,8,15,10,0,21.58,0,20.57,265.99
2021,8,15,11,0,22.15,0,24.55,265.79
2021,8,15,12,0,22.86,0,25.57,271.61
2021,8,15,13,0,21.82,0.6,20.89,268.03
2021,8,15,14,0,22.81,0.1,21.24,270
2021,8,15,15,0,23.21,0,24.14,267.44
2021,8,15,16,0,23.38,0,23.83,265.67
2021,8,15,17,0,23.29,0,22.68,270.91
2021,8,15,18,0,22.84,0,20.96,274.93
2021,8,15,19,0,21.99,0,15.86,267.4
2021,8,15,20,0,20.32,0,11.44,241.82
2021,8,15,21,0,19.45,0,12.74,222.71
2021,8,15,22,0,18.88,0,15.27,261.87
2021,8,15,23,0,18.1,0,7.9,226.85
2021,8,16,0,0,16.73,0,8.47,192.26
2021,8,16,1,0,16.21,0,6.85,176.99
2021,8,16,2,0,15.09,0,5.94,165.96
2021,8,16,3,0,14.87,0,6.15,159.44
2021,8,16,4,0,15,0,5.82,158.2
2021,8,16,5,0,15.41,0,4.39,124.99
2021,8,16,6,0,15.48,0,5.01,111.04
2021,8,16,7,0,16.02,0,3.67,101.31
2021,8,16,8,0,17.89,0,3.96,90
2021,8,16,9,0,19.29,0,0.8,63.43
2021,8,16,10,0,21.04,0,3.55,293.96
2021,8,16,11,0,22.3,0,6.49,303.69
2021,8,16,12,0,23.28,0,9.18,295.56
2021,8,16,13,0,22.78,0,1.8,36.87
2021,8,16,14,0,23.43,0,4.02,349.7
2021,8,16,15,0,24.12,0,2.52,360
2021,8,16,16,0,24.43,0,1.61,26.57
2021,8,16,17,0,24.46,0,1.84,101.31
2021,8,16,18,0,24.25,0,3.67,101.31
2021,8,16,19,0,23.67,0,5.24,105.95
2021,8,16,20,0,22.51,0,8.89,111.37
2021,8,16,21,0,20.87,0,9.5,127.3
2021,8,16,22,0,19.41,0,9.29,144.46
2021,8,16,23,0,18.37,0,7.75,158.2
2021,8,17,0,0,17.68,0,9.42,136.55
2021,8,17,1,0,17.6,0,10.3,143.53
2021,8,17,2,0,17.18,0,9.79,143.97
2021,8,17,3,0,17,0,9.16,135
2021,8,17,4,0,16.9,0,9,126.87
2021,8,17,5,0,16.87,0,8.05,116.57
2021,8,17,6,0,16.48,0,9.61,102.99
2021,8,17,7,0,17.06,0,8.4,99.87
2021,8,17,8,0,20.04,0,8.4,120.96
2021,8,17,9,0,23.09,0,4.84,221.99
2021,8,17,10,0,24.61,0,13.7,273.01
2021,8,17,11,0,25.1,0,15.99,262.23
2021,8,17,12,0,26.03,0,15.12,270
2021,8,17,13,0,25.21,0,6.95,291.25
2021,8,17,14,0,25.54,0,6.92,278.97
2021,8,17,15,0,25.62,0,5.82,291.8
2021,8,17,16,0,25.7,0,6.88,312.88
2021,8,17,17,0,25.32,0,4.1,307.87
2021,8,17,18,0,24.97,0,3.6,53.13
2021,8,17,19,0,23.94,0,9.83,81.57
2021,8,17,20,0,22.97,0,10.44,90
2021,8,17,21,0,21.3,0,7.93,87.4
2021,8,17,22,0,20.15,0,7.97,108.43
2021,8,17,23,0,19.44,0,9.22,128.66
2021,8,18,0,0,19.57,0,9.22,128.66
2021,8,18,1,0,20.99,0,9.22,141.34
2021,8,18,2,0,19.94,0,5.86,137.49
2021,8,18,3,0,18.48,0,5.62,140.19
2021,8,18,4,0,18.21,0,7.39,133.03
2021,8,18,5,0,18.34,0,9.59,124.29
2021,8,18,6,0,18.75,0,10.46,116.57
2021,8,18,7,0,19.14,0,10.83,111.45
2021,8,18,8,0,21.58,0,7.2,126.87
2021,8,18,9,0,25.23,0,4.21,199.98
2021,8,18,10,0,26.62,0,2.9,299.74
2021,8,18,11,0,27.17,0,7.9,316.85
2021,8,18,12,0,29.58,0,18.43,282.41
2021,8,18,13,0,29.33,0,7.13,315
2021,8,18,14,0,30.55,0,10.03,291.04
2021,8,18,15,0,31.05,0,19.3,278.58
2021,8,18,16,0,30.07,0,25.26,274.09
2021,8,18,17,0,29.52,0,24.65,276.71
2021,8,18,18,0,27.97,0.7,21.75,282.43
2021,8,18,19,0,26.42,0,13.49,279.21
2021,8,18,20,0,25.14,0,9.72,270
2021,8,18,21,0,24.49,0.3,5.86,227.49
2021,8,18,22,0,23.98,0.1,9.36,180
2021,8,18,23,0,23.39,0,9.39,184.4
2021,8,19,0,0,22.65,1.4,7.57,205.35
2021,8,19,1,0,21.83,1.2,11.21,185.53
2021,8,19,2,0,21.36,0.9,10.24,190.12
2021,8,19,3,0,21.06,0.2,7.56,180
2021,8,19,4,0,20.62,0,4.69,184.4
2021,8,19,5,0,20.15,0,4.33,184.76
2021,8,19,6,0,20.37,0,3.67,168.69
2021,8,19,7,0,21.08,0,2.97,165.96
2021,8,19,8,0,21.99,0.3,9.42,276.58
2021,8,19,9,0,21.53,0.8,14.69,281.31
2021,8,19,10,0,22.51,0.9,12.43,280.01
2021,8,19,11,0,22.85,0.5,12.96,268.41
2021,8,19,12,0,22.9,0.8,10.45,271.97
2021,8,19,13,0,21.66,0,3.76,286.7
2021,8,19,14,0,22.84,0,4.1,254.74
2021,8,19,15,0,23.31,0.1,6.37,227.29
2021,8,19,16,0,22.64,0,5.86,222.51
2021,8,19,17,0,22.58,0,5.76,180
2021,8,19,18,0,22.14,0,6.73,164.48
2021,8,19,19,0,22.12,0,4.2,149.04
2021,8,19,20,0,21.67,0,2.16,90
2021,8,19,21,0,21.22,0,2.19,80.54
2021,8,19,22,0,20.41,0,2.1,59.04
2021,8,19,23,0,19.89,0,0.72,360
2021,8,20,0,0,19.47,0,3.55,246.04
2021,8,20,1,0,19.34,0,3.1,234.46
2021,8,20,2,0,18.81,0,7.99,262.23
2021,8,20,3,0,17.55,0.2,7.42,219.09
2021,8,20,4,0,17.04,0.1,7.75,201.8
2021,8,20,5,0,15.56,1.3,7.24,185.71
2021,8,20,6,0,15.12,3.7,6.12,208.07
2021,8,20,7,0,14.82,3.1,11.75,242.65
2021,8,20,8,0,14.18,1.7,7.63,250.71
2021,8,20,9,0,14.58,0.4,8.56,202.25
2021,8,20,10,0,16.09,0,5.4,180
2021,8,20,11,0,17.72,0,1.61,153.43
2021,8,20,12,0,18.15,0,1.53,225
2021,8,20,13,0,17.42,0.1,10.7,312.27
2021,8,20,14,0,17.91,0.2,11.72,317.49
2021,8,20,15,0,17.91,0,12.59,329.04
2021,8,20,16,0,17.41,0,12.6,323.13
2021,8,20,17,0,16.34,0.2,14.53,318.01
2021,8,20,18,0,15.34,0.6,16.3,313.21
2021,8,20,19,0,14.65,1,12.98,313.88
2021,8,20,20,0,14.14,0.9,10.69,315
2021,8,20,21,0,13.9,0.6,8.85,296.57
2021,8,20,22,0,13.61,0.2,5.41,273.81
2021,8,20,23,0,13.58,0.1,1.8,233.13
2021,8,21,0,0,13.64,0,4.51,151.39
2021,8,21,1,0,13.48,0,5.35,137.73
2021,8,21,2,0,13.12,0,5.4,143.13
2021,8,21,3,0,12.49,0,4.69,122.47
2021,8,21,4,0,11.91,0,6.21,100.01
2021,8,21,5,0,11.22,0,6.21,100.01
2021,8,21,6,0,10.97,0,3.76,106.7
2021,8,21,7,0,11.91,0,0.36,90
2021,8,21,8,0,13.29,0,2.9,352.87
2021,8,21,9,0,14.51,0,6.16,353.29
2021,8,21,10,0,16.49,0,5.63,26.57
2021,8,21,11,0,20.62,0,14.59,74.25
2021,8,21,12,0,21.92,0,19.35,71.57
2021,8,21,13,0,22.79,0,15.79,65.77
2021,8,21,14,0,23.42,0,16.28,71.97
2021,8,21,15,0,23.83,0,17.46,75.68
2021,8,21,16,0,23.85,0,18.89,82.33
2021,8,21,17,0,23.5,0,18.89,82.33
2021,8,21,18,0,22.89,0,17.73,84.17
2021,8,21,19,0,21.68,0,14.47,84.29
2021,8,21,20,0,20.17,0,12.14,78.02
2021,8,21,21,0,18.74,0,8.43,70.02
2021,8,21,22,0,17.44,0,4.84,48.01
2021,8,21,23,0,16.26,0,0.72,360
2021,8,22,0,0,15.23,0,5.04,270
2021,8,22,1,0,14.5,0,4.74,278.75
2021,8,22,2,0,13.88,0,3.42,288.43
2021,8,22,3,0,13.27,0,2.9,299.74
2021,8,22,4,0,12.85,0,2.28,288.43
2021,8,22,5,0,12.44,0,2.28,288.43
2021,8,22,6,0,12.07,0,2.1,300.96
2021,8,22,7,0,12.83,0,2.31,308.66
2021,8,22,8,0,14.38,0,2.6,303.69
2021,8,22,9,0,16.34,0,2.31,321.34
2021,8,22,10,0,18.21,0,3.08,339.44
2021,8,22,11,0,20.06,0,5.35,340.35
2021,8,22,12,0,21.83,0,7.29,339.78
2021,8,22,13,0,22.82,0,9.57,340.2
2021,8,22,14,0,23.81,0,9.57,340.2
2021,8,22,15,0,24.62,0,8.31,342.35
2021,8,22,16,0,25.08,0,6.73,344.48
2021,8,22,17,0,25.2,0,4.32,360
2021,8,22,18,0,24.96,0,3.89,33.69
2021,8,22,19,0,24.32,0,2.81,50.19
2021,8,22,20,0,23.67,0,3.08,20.56
2021,8,22,21,0,22.86,0,2.6,33.69
2021,8,22,22,0,21.66,0,1.84,78.69
2021,8,22,23,0,20.43,0,2.97,104.04
2021,8,23,0,0,18.97,0,4.83,116.57
2021,8,23,1,0,17.65,0,6.37,132.71
2021,8,23,2,0,17.06,0,6.11,135
2021,8,23,3,0,16.28,0,4.84,131.99
2021,8,23,4,0,15.66,0,4.07,135
2021,8,23,5,0,15.39,0,3.83,131.19
2021,8,23,6,0,15.15,0,3.1,125.54
2021,8,23,7,0,15.97,0,0.36,180
2021,8,23,8,0,17.57,0,0.72,90
2021,8,23,9,0,19.31,0,1.44,360
2021,8,23,10,0,20.91,0,3.88,338.2
2021,8,23,11,0,22.49,0,6.15,339.44
2021,8,23,12,0,24.22,0,8.21,344.74
2021,8,23,13,0,25.64,0,9.47,351.25
2021,8,23,14,0,26.54,0,8.29,357.51
2021,8,23,15,0,27.15,0,4.55,18.43
2021,8,23,16,0,27.46,0,4.02,63.43
2021,8,23,17,0,27.52,0,4.9,72.9
2021,8,23,18,0,27.37,0,4.83,63.43
2021,8,23,19,0,26.69,0,2.31,38.66
2021,8,23,20,0,25.76,0,2.9,60.26
2021,8,23,21,0,24.39,0,5.24,105.95
2021,8,23,22,0,22.64,0,6.64,130.6
2021,8,23,23,0,21.71,0,5.86,132.51
2021,8,24,0,0,21.05,0,5.4,126.87
2021,8,24,1,0,20.31,0,5,120.26
2021,8,24,2,0,19.45,0,4.2,120.96
2021,8,24,3,0,18.36,0,4.35,114.44
2021,8,24,4,0,17.54,0,5.82,111.8
2021,8,24,5,0,16.96,0,6.03,107.35
2021,8,24,6,0,16.38,0,5.86,100.62
2021,8,24,7,0,17.21,0,3.96,90
2021,8,24,8,0,19.46,0,7.24,95.71
2021,8,24,9,0,21.85,0,8.64,90
2021,8,24,10,0,24.13,0,8.65,87.61
2021,8,24,11,0,25.81,0,7.77,76.61
2021,8,24,12,0,26.92,0,6.12,61.93
2021,8,24,13,0,25.24,0,6.62,67.62
2021,8,24,14,0,26.19,0,3.32,49.4
2021,8,24,15,0,26.74,0,2.1,30.96
2021,8,24,16,0,26.94,0,1.94,21.8
2021,8,24,17,0,26.87,0,1.94,68.2
2021,8,24,18,0,26.54,0,2.16,90
2021,8,24,19,0,25.94,0,2.04,45
2021,8,24,20,0,25.14,0,3.83,48.81
2021,8,24,21,0,23.89,0,5.77,86.42
2021,8,24,22,0,22.45,0,5.69,124.7
2021,8,24,23,0,21.32,0,4.2,149.04
2021,8,25,0,0,20.27,0,3.32,139.4
2021,8,25,1,0,19.71,0,3.89,146.31
2021,8,25,2,0,19.33,0,3.89,146.31
2021,8,25,3,0,19.01,0,4.39,145.01
2021,8,25,4,0,18.72,0,5.4,126.87
2021,8,25,5,0,18.22,0,5.15,114.78
2021,8,25,6,0,17.33,0,3.76,106.7
2021,8,25,7,0,17.3,0,1.84,101.31
2021,8,25,8,0,19.15,0,1.61,116.57
2021,8,25,9,0,21.59,0,1.14,251.57
2021,8,25,10,0,23.92,0,3.67,281.31
2021,8,25,11,0,25.62,0,5.35,289.65
2021,8,25,12,0,26.85,0,5.01,291.04
2021,8,25,13,0,27.99,0,3.67,11.31
2021,8,25,14,0,28.56,0,3.08,339.44
2021,8,25,15,0,28.9,0,2.9,330.26
2021,8,25,16,0,28.92,0,2.9,330.26
2021,8,25,17,0,28.69,0,2.9,352.87
2021,8,25,18,0,28.16,0,1.8,360
2021,8,25,19,0,27.33,0,1.8,53.13
2021,8,25,20,0,26.56,0,3.26,83.66
2021,8,25,21,0,25.56,0,4.2,120.96
2021,8,25,22,0,24.08,0,5.4,143.13
2021,8,25,23,0,22.68,0,4.83,153.43
2021,8,26,0,0,21.61,0,4.02,153.43
2021,8,26,1,0,21.06,0,4.02,153.43
2021,8,26,2,0,20.6,0,3.89,146.31
2021,8,26,3,0,20.08,0,3.83,138.81
2021,8,26,4,0,19.58,0,4.33,131.63
2021,8,26,5,0,18.99,0,4.61,128.66
2021,8,26,6,0,18.5,0,4.33,131.63
2021,8,26,7,0,18.99,0,3.32,130.6
2021,8,26,8,0,20.47,0,4.8,102.99
2021,8,26,9,0,22.63,0,6.16,96.71
2021,8,26,10,0,25.06,0,6.57,99.46
2021,8,26,11,0,26.8,0,6.84,90
2021,8,26,12,0,27.73,0,7.59,84.56
2021,8,26,13,0,28.54,0,5.69,71.57
2021,8,26,14,0,29.14,0,5.96,64.98
2021,8,26,15,0,29.43,0,5.48,66.8
2021,8,26,16,0,29.53,0,5.82,68.2
2021,8,26,17,0,29.32,0,5.94,75.96
2021,8,26,18,0,28.79,0,5.41,86.19
2021,8,26,19,0,27.93,0,5.04,90
2021,8,26,20,0,26.71,0,6.83,108.43
2021,8,26,21,0,24.14,0,8.4,136.74
2021,8,26,22,0,22.48,0,6.76,154.8
2021,8,26,23,0,21.8,0,5.19,146.31
2021,8,27,0,0,21.33,0,5.35,132.27
2021,8,27,1,0,20.77,0,7.15,130.91
2021,8,27,2,0,20.12,0,7.49,125.22
2021,8,27,3,0,19.48,0,8.79,124.99
2021,8,27,4,0,18.85,0,9.29,125.54
2021,8,27,5,0,18.3,0,9.89,123.11
2021,8,27,6,0,17.59,0,7.73,117.76
2021,8,27,7,0,17.54,0,4.55,108.43
2021,8,27,8,0,19.77,0,5.09,98.13
2021,8,27,9,0,22.41,0,5.15,114.78
2021,8,27,10,0,24.63,0,4.1,105.26
2021,8,27,11,0,26.65,0,1.08,90
2021,8,27,12,0,28.11,0,0,180
2021,8,27,13,0,29.02,0,1.44,270
2021,8,27,14,0,29.93,0,1.44,270
2021,8,27,15,0,30.38,0,0.72,270
2021,8,27,16,0,30.55,0,3.56,225
2021,8,27,17,0,30.46,0,5.12,230.71
2021,8,27,18,0,30.16,0,3.89,213.69
2021,8,27,19,0,29.08,0,4.39,145.01
2021,8,27,20,0,27.55,0,6.49,146.31
2021,8,27,21,0,26.28,0,6.99,145.49
2021,8,27,22,0,25.56,0,6.3,149.04
2021,8,27,23,0,25,0,5.82,158.2
2021,8,28,0,0,24.26,0,5.9,142.43
2021,8,28,1,0,24.06,0,6.99,124.51
2021,8,28,2,0,23.95,0,6.12,118.07
2021,8,28,3,0,23.62,0,5.69,108.43
2021,8,28,4,0,23.27,0,6.49,109.44
2021,8,28,5,0,23.1,0,6.29,113.63
2021,8,28,6,0,22.57,0,6.12,118.07
2021,8,28,7,0,22.71,0,5.69,124.7
2021,8,28,8,0,24.18,0,2.6,123.69
2021,8,28,9,0,26.34,0,3.96,270
2021,8,28,10,0,27.94,0,7.21,272.86
2021,8,28,11,0,29.21,0,9,270
2021,8,28,12,0,30.18,0,9.03,274.57
2021,8,28,13,0,29.91,0,8.65,286.93
2021,8,28,14,0,30.4,0,6.57,279.46
2021,8,28,15,0,30.63,0,5.05,274.09
2021,8,28,16,0,30.54,0,5.41,273.81
2021,8,28,17,0,30.11,0,5.24,254.05
2021,8,28,18,0,29.13,0,6.7,216.25
2021,8,28,19,0,27.35,0,9.51,209.48
2021,8,28,20,0,26.13,0,8.85,243.43
2021,8,28,21,0,25.42,0,6.84,270
2021,8,28,22,0,24.64,0,5.69,214.7
2021,8,28,23,0,24.13,0,6.21,190.01
2021,8,29,0,0,24.03,0,4.33,184.76
2021,8,29,1,0,23.59,0,4.32,180
2021,8,29,2,0,22.94,0,4.33,175.24
2021,8,29,3,0,22.27,0,4.69,175.6
2021,8,29,4,0,21.89,0,4.8,167.01
2021,8,29,5,0,21.77,0,5,149.74
2021,8,29,6,0,21.92,0,4.9,143.97
2021,8,29,7,0,21.98,0,3.6,143.13
2021,8,29,8,0,22.59,0,2.55,135
2021,8,29,9,0,24.02,0,2.1,239.04
2021,8,29,10,0,26.19,0,3.1,234.46
2021,8,29,11,0,27.46,0,5.15,245.22
2021,8,29,12,0,26.88,0,5.8,240.26
2021,8,29,13,0,28.38,0.3,12.68,276.52
2021,8,29,14,0,28.75,0,12.62,273.27
2021,8,29,15,0,27.88,0,11.16,270
2021,8,29,16,0,27.36,0,8.65,267.61
2021,8,29,17,0,26.75,0,6.99,258.11
2021,8,29,18,0,26.34,0,4.39,235.01
2021,8,29,19,0,25.51,0,3.6,233.13
2021,8,29,20,0,25.02,0,3.1,234.46
2021,8,29,21,0,24.13,0,3.88,201.8
2021,8,29,22,0,23.05,0,4.69,175.6
2021,8,29,23,0,22.27,0,4.51,151.39
2021,8,30,0,0,21.75,0,4.33,138.37
2021,8,30,1,0,21.3,0,4.33,131.63
2021,8,30,2,0,20.88,0,4.1,127.87
2021,8,30,3,0,20.47,0,3.32,139.4
2021,8,30,4,0,20.04,0,3.1,125.54
2021,8,30,5,0,19.61,0,3.71,119.05
2021,8,30,6,0,19.33,0,4.1,127.87
2021,8,30,7,0,19.82,0,2.9,119.74
2021,8,30,8,0,21.48,0,4.74,98.75
2021,8,30,9,0,23.52,0,6.13,93.37
2021,8,30,10,0,25.29,0,5.63,63.43
2021,8,30,11,0,26.45,0,5.19,56.31
2021,8,30,12,0,27.33,0,5.63,26.57
2021,8,30,13,0,27.27,0,12.43,349.99
2021,8,30,14,0,27.99,0,12.29,354.96
2021,8,30,15,0,28.43,0,11.17,358.15
2021,8,30,16,0,28.53,0,10.09,2.05
2021,8,30,17,0,28.34,0,6.57,9.46
2021,8,30,18,0,27.99,0,3.67,11.31
2021,8,30,19,0,27.1,0,5.15,347.91
2021,8,30,20,0,25.48,0,6.12,360
2021,8,30,21,0,24.06,0,2.81,50.19
2021,8,30,22,0,22.95,0,3.6,90
2021,8,30,23,0,21.91,0,3.24,90
2021,8,31,0,0,20.98,0,2.9,97.13
2021,8,31,1,0,20.33,0,3.6,126.87
2021,8,31,2,0,19.88,0,3.32,139.4
2021,8,31,3,0,19.38,0,3.1,125.54
2021,8,31,4,0,18.77,0,3.55,113.96
2021,8,31,5,0,18.32,0,5.48,113.2
2021,8,31,6,0,17.97,0,7.17,107.53
2021,8,31,7,0,18.8,0,6.49,109.44
2021,8,31,8,0,20.92,0,8.65,106.93
2021,8,31,9,0,23.18,0,9.35,105.64
2021,8,31,10,0,25.37,0,6.29,103.24
2021,8,31,11,0,27.14,0,0.72,90
2021,8,31,12,0,28.68,0,2.97,284.04
2021,8,31,13,0,29.05,0,4.02,280.3
2021,8,31,14,0,30.05,0,5.41,273.81
2021,8,31,15,0,30.54,0,7.7,259.22
2021,8,31,16,0,30.39,0,10,239.74
2021,8,31,17,0,30.26,0,10.09,235.18
2021,8,31,18,0,29.53,0,9.75,265.76
2021,8,31,19,0,27.97,0,6.92,261.03
2021,8,31,20,0,26.96,0,4.83,206.57
2021,8,31,21,0,25.33,0,8.76,170.54
2021,8,31,22,0,23.68,0,9.79,162.9
2021,8,31,23,0,22.76,0,8.31,162.35
2021,9,1,0,0,22.34,0,6.99,168.11
2021,9,1,1,0,21.04,0,7.57,182.73
2021,9,1,2,0,19.43,0,5.41,176.19
2021,9,1,3,0,18.64,0,5.82,158.2
2021,9,1,4,0,18.71,0,6.92,152.1
2021,9,1,5,0,18.78,0,6.88,137.12
2021,9,1,6,0,18.9,0,6.64,102.53
2021,9,1,7,0,18.74,0,5.05,85.91
2021,9,1,8,0,20.7,0,3.32,49.4
2021,9,1,9,0,22.34,0,3.67,348.69
2021,9,1,10,0,24.27,0,5.62,309.81
2021,9,1,11,0,25.55,0,13.91,291.25
2021,9,1,12,0,25.21,0,17.41,262.87
2021,9,1,13,0,24.58,0,17.81,284.04
2021,9,1,14,0,25.6,0,14.99,294.1
2021,9,1,15,0,24.92,0.2,14.15,284.74
2021,9,1,16,0,24.74,0,13.32,288.92
2021,9,1,17,0,24.29,0,12.18,288.97
2021,9,1,18,0,23.41,0,11.01,281.31
2021,9,1,19,0,22.55,0,9.69,285.07
2021,9,1,20,0,21.66,0,9.36,292.62
2021,9,1,21,0,21.06,0,8.89,328.24
2021,9,1,22,0,19.24,0,11.79,347.66
2021,9,1,23,0,18.29,0.1,9.53,349.11
2021,9,2,0,0,17.75,0,7.95,354.81
2021,9,2,1,0,16.79,0,6.76,334.8
2021,9,2,2,0,16.63,0,7.2,323.13
2021,9,2,3,0,16.53,0,7.17,342.47
2021,9,2,4,0,16.47,0,5.94,345.96
2021,9,2,5,0,16.28,0,5.15,335.22
2021,9,2,6,0,16.14,0,4.68,337.38
